locality,borough,neighborhood,avg_rent_usd,availability,dominant_property_type,property_age_years,num_listings,median_sale_price_usd,borough_C:\Users\Shawn\Downloads\nyc_crime_dataset_aligned,neighborhood_C:\Users\Shawn\Downloads\nyc_crime_dataset_aligned,crime_rate_per_1000,safety_index,common_crime_type,police_stations_nearby,crime_trend_5yr,borough_C:\Users\Shawn\Downloads\nyc_environment_dataset_aligned,neighborhood_C:\Users\Shawn\Downloads\nyc_environment_dataset_aligned,avg_aqi,green_cover_pct,noise_level,avg_temperature_c,flood_risk_zone,waste_management_efficiency,borough_C:\Users\Shawn\Downloads\nyc_transport_dataset_aligned,neighborhood_C:\Users\Shawn\Downloads\nyc_transport_dataset_aligned,avg_commute_time_min,num_subway_stations,num_bus_stops,walkability_score,traffic_congestion,bike_lane_km,car_ownership_rate_pct,borough_C:\Users\Shawn\Downloads\nyc_infrastructure_dataset_aligned,neighborhood_C:\Users\Shawn\Downloads\nyc_infrastructure_dataset_aligned,internet_speed_mbps,electricity_reliability,road_quality_index,public_facilities_rating,streetlight_density_per_sqkm,public_wifi_hotspots,borough_C:\Users\Shawn\Downloads\nyc_social_amenities_dataset_aligned,neighborhood_C:\Users\Shawn\Downloads\nyc_social_amenities_dataset_aligned,num_hospitals,num_schools,recreation_facilities,community_participation_score,library_access,park_area_pct,borough_C:\Users\Shawn\Downloads\nyc_demographics_dataset_aligned,neighborhood_C:\Users\Shawn\Downloads\nyc_demographics_dataset_aligned,population,area_sq_km,median_income_usd,employment_rate_pct,cultural_diversity,literacy_rate_pct,borough_C:\Users\Shawn\Downloads\nyc_accessibility_inclusivity_dataset_aligned,neighborhood_C:\Users\Shawn\Downloads\nyc_accessibility_inclusivity_dataset_aligned,wheelchair_accessibility_score,public_transport_accessibility,elderly_friendly_infrastructure,disability_support_services,inclusive_community_events,assistive_tech_availability_score,borough_C:\Users\Shawn\Downloads\nyc_economic_opportunities_dataset_aligned,neighborhood_C:\Users\Shawn\Downloads\nyc_economic_opportunities_dataset_aligned,avg_business_density_per_100_residents,job_openings_index,startup_activity_level,proximity_to_it_hub_km,economic_growth_rate_pct,avg_sme_size,avg_income_growth_rate_pct
St. George Landing,Brooklyn,St. George,2811,Medium,Apartments,24,88,704247,Brooklyn,St. George,337.72,Moderate,Robbery,1,Stable,Brooklyn,St. George,40.9,30.3,High,25.0,Low,70.2,Brooklyn,St. George,51.1,10,131,89.9,High,13.61,31.6,Brooklyn,St. George,198.7,High,83.5,8,528.1,255,Brooklyn,St. George,6,59,Few,73.4,Average,2.9,Brooklyn,St. George,190620,20.1,120968,90.6,High,97.3,Brooklyn,St. George,78.7,High,Low,Good,No,72.0,Brooklyn,St. George,0.67,156,High,4.18,3.67,42,1.85
Bay Ridge Park,Brooklyn,Bay Ridge,5083,High,Condos,42,95,905452,Brooklyn,Bay Ridge,365.02,Moderate,Burglary,3,Stable,Brooklyn,Bay Ridge,39.6,49.2,Medium,22.5,Low,95.4,Brooklyn,Bay Ridge,42.1,15,126,89.0,Low,6.32,47.9,Brooklyn,Bay Ridge,183.7,Medium,77.6,8,573.2,76,Brooklyn,Bay Ridge,9,22,Many,85.7,Good,9.5,Brooklyn,Bay Ridge,132769,34.2,119128,87.9,High,96.1,Brooklyn,Bay Ridge,93.7,Medium,Low,Excellent,Yes,75.8,Brooklyn,Bay Ridge,0.68,137,Medium,5.08,2.49,60,3.31
Bay Ridge West (1),Bronx,Bay Ridge,1370,High,Apartments,21,93,403837,Bronx,Bay Ridge,579.52,Unsafe,Theft,1,Increasing,Bronx,Bay Ridge,88.7,46.5,High,21.9,Moderate,69.9,Bronx,Bay Ridge,68.3,2,25,65.2,Medium,22.15,77.5,Bronx,Bay Ridge,217.0,Medium,62.1,7,756.5,185,Bronx,Bay Ridge,9,34,Few,50.2,Excellent,15.1,Bronx,Bay Ridge,199132,13.0,52581,65.0,High,84.5,Bronx,Bay Ridge,60.4,High,Low,Excellent,No,64.2,Bronx,Bay Ridge,0.51,109,High,17.33,0.99,117,1.86
Riverdale Park,Brooklyn,Riverdale,2523,Medium,Condos,49,163,1052383,Brooklyn,Riverdale,587.71,Unsafe,Fraud,3,Increasing,Brooklyn,Riverdale,35.8,32.6,Low,22.7,Moderate,76.8,Brooklyn,Riverdale,42.9,15,146,87.6,Medium,19.9,72.2,Brooklyn,Riverdale,128.9,High,88.4,8,218.3,229,Brooklyn,Riverdale,4,57,Many,66.0,Poor,19.8,Brooklyn,Riverdale,188333,32.2,101702,84.9,Medium,83.9,Brooklyn,Riverdale,84.2,Medium,High,Average,No,88.7,Brooklyn,Riverdale,0.42,121,High,5.04,4.19,111,2.3
Brighton Beach West,Bronx,Brighton Beach,1954,High,Apartments,69,87,515318,Bronx,Brighton Beach,605.43,Unsafe,Robbery,1,Decreasing,Bronx,Brighton Beach,71.4,17.0,High,18.8,Low,86.7,Bronx,Brighton Beach,51.1,4,193,76.2,Medium,7.43,35.1,Bronx,Brighton Beach,139.2,Low,84.5,6,342.5,158,Bronx,Brighton Beach,8,12,Few,58.3,Good,15.6,Bronx,Brighton Beach,102865,22.0,65239,81.2,High,95.4,Bronx,Brighton Beach,67.6,Medium,Medium,Good,No,90.5,Bronx,Brighton Beach,0.51,122,High,15.32,-1.79,190,1.49
Greenwich Village East (1),Manhattan,Greenwich Village,4805,High,Houses,35,169,1101217,Manhattan,Greenwich Village,329.56,Moderate,Theft,7,Decreasing,Manhattan,Greenwich Village,44.7,8.7,Medium,21.7,High,81.9,Manhattan,Greenwich Village,34.7,13,23,90.6,High,2.19,48.9,Manhattan,Greenwich Village,221.5,Low,90.6,8,380.0,199,Manhattan,Greenwich Village,7,47,Many,99.6,Average,2.3,Manhattan,Greenwich Village,187201,12.9,136135,94.8,Low,80.3,Manhattan,Greenwich Village,97.5,High,Medium,Excellent,Yes,60.8,Manhattan,Greenwich Village,0.73,197,High,2.69,5.93,182,1.93
Harlem Landing,Bronx,Harlem,3169,Medium,Apartments,72,40,497155,Bronx,Harlem,746.23,Unsafe,Theft,1,Stable,Bronx,Harlem,71.6,24.6,High,24.5,Low,91.8,Bronx,Harlem,48.6,4,164,73.3,Low,23.26,77.9,Bronx,Harlem,142.5,High,72.5,5,689.4,22,Bronx,Harlem,3,28,Few,61.7,Good,22.6,Bronx,Harlem,179535,25.5,83169,78.5,High,89.1,Bronx,Harlem,62.0,High,Medium,Good,Yes,77.9,Bronx,Harlem,0.57,132,High,15.92,0.3,28,0.01
Lower East Side West,Bronx,Lower East Side,1554,Low,Houses,49,44,367628,Bronx,Lower East Side,621.25,Unsafe,Theft,3,Stable,Bronx,Lower East Side,29.1,17.2,Medium,30.4,Low,86.0,Bronx,Lower East Side,54.5,4,73,82.5,High,20.05,58.4,Bronx,Lower East Side,108.4,High,70.4,6,760.4,148,Bronx,Lower East Side,4,26,Many,69.7,Good,20.4,Bronx,Lower East Side,114722,30.7,89909,73.1,Medium,82.5,Bronx,Lower East Side,67.6,High,High,Good,Yes,75.9,Bronx,Lower East Side,0.28,87,Low,14.51,2.41,83,-0.31
Park Slope Landing,Manhattan,Park Slope,2799,High,Apartments,14,170,364609,Manhattan,Park Slope,261.01,Moderate,Robbery,3,Decreasing,Manhattan,Park Slope,67.4,42.9,Medium,18.7,Low,67.6,Manhattan,Park Slope,37.7,17,64,93.0,Medium,13.47,45.3,Manhattan,Park Slope,164.5,High,91.0,9,629.5,237,Manhattan,Park Slope,14,39,Many,90.3,Average,17.8,Manhattan,Park Slope,193666,9.7,108758,80.9,High,92.2,Manhattan,Park Slope,84.1,Medium,Medium,Excellent,Yes,76.4,Manhattan,Park Slope,0.77,134,High,4.47,8.75,167,3.2
Hunts Point Park,Bronx,Hunts Point,1769,Medium,Apartments,18,89,449401,Bronx,Hunts Point,590.3,Unsafe,Vandalism,2,Decreasing,Bronx,Hunts Point,39.1,17.1,Medium,24.3,High,96.7,Bronx,Hunts Point,45.7,2,121,60.5,Low,18.49,58.3,Bronx,Hunts Point,195.7,Medium,69.7,7,634.5,140,Bronx,Hunts Point,2,26,Few,51.8,Excellent,8.3,Bronx,Hunts Point,139617,17.0,53759,65.6,High,86.9,Bronx,Hunts Point,61.5,Medium,High,Good,Yes,86.1,Bronx,Hunts Point,0.45,93,Medium,19.52,3.91,61,4.82
Chelsea Village (2),Queens,Chelsea,2069,Low,Apartments,39,65,835883,Queens,Chelsea,487.94,Unsafe,Burglary,1,Stable,Queens,Chelsea,34.6,53.5,Low,24.6,Moderate,67.5,Queens,Chelsea,39.8,7,74,86.3,High,20.74,39.5,Queens,Chelsea,178.3,High,89.3,8,240.2,249,Queens,Chelsea,8,31,Many,55.7,Average,23.1,Queens,Chelsea,129115,20.7,89286,75.5,High,90.5,Queens,Chelsea,68.8,Medium,High,Good,No,80.6,Queens,Chelsea,0.72,119,Low,14.33,5.15,114,2.3
Astoria Village,Brooklyn,Astoria,2225,Medium,Apartments,46,72,1414671,Brooklyn,Astoria,546.15,Unsafe,Assault,1,Decreasing,Brooklyn,Astoria,54.5,41.5,Medium,23.4,High,89.0,Brooklyn,Astoria,17.2,19,81,87.6,Medium,18.05,67.1,Brooklyn,Astoria,199.1,Medium,81.2,8,424.4,167,Brooklyn,Astoria,14,40,Many,77.3,Poor,22.9,Brooklyn,Astoria,281845,25.2,122643,73.0,High,80.3,Brooklyn,Astoria,73.4,High,Medium,Good,Yes,88.3,Brooklyn,Astoria,0.51,138,High,6.52,7.41,123,1.81
Lower East Side Gardens,Brooklyn,Lower East Side,2602,Medium,Apartments,96,89,1125777,Brooklyn,Lower East Side,444.55,Moderate,Burglary,4,Increasing,Brooklyn,Lower East Side,25.6,23.7,Low,22.5,Low,79.7,Brooklyn,Lower East Side,36.2,10,114,87.8,Medium,15.43,51.9,Brooklyn,Lower East Side,120.5,Medium,88.2,7,697.5,59,Brooklyn,Lower East Side,6,50,Few,93.1,Excellent,4.5,Brooklyn,Lower East Side,105692,32.0,67869,77.2,Low,92.2,Brooklyn,Lower East Side,94.2,Medium,Low,Excellent,Yes,88.4,Brooklyn,Lower East Side,0.45,175,High,4.23,7.63,61,1.54
Kew Gardens North (1),Manhattan,Kew Gardens,3203,Medium,Apartments,8,192,1616574,Manhattan,Kew Gardens,271.4,Moderate,Robbery,2,Stable,Manhattan,Kew Gardens,55.8,14.0,High,21.3,Low,76.3,Manhattan,Kew Gardens,26.7,25,144,83.7,High,11.92,54.9,Manhattan,Kew Gardens,254.8,Medium,80.5,8,699.2,25,Manhattan,Kew Gardens,12,56,Many,88.4,Average,11.0,Manhattan,Kew Gardens,242738,9.4,121890,84.7,High,85.7,Manhattan,Kew Gardens,80.6,Medium,Low,Excellent,Yes,93.9,Manhattan,Kew Gardens,0.87,141,Medium,3.3,8.47,164,2.31
Throggs Neck Heights,Manhattan,Throggs Neck,3891,Medium,Apartments,42,134,1088567,Manhattan,Throggs Neck,188.62,Safe,Robbery,7,Decreasing,Manhattan,Throggs Neck,57.4,11.6,Low,21.4,High,61.9,Manhattan,Throggs Neck,32.4,38,193,85.7,Medium,19.33,59.3,Manhattan,Throggs Neck,273.3,High,84.7,8,716.2,264,Manhattan,Throggs Neck,16,29,Many,70.6,Good,15.4,Manhattan,Throggs Neck,167115,12.9,106772,88.1,High,85.6,Manhattan,Throggs Neck,80.1,Medium,High,Good,No,94.8,Manhattan,Throggs Neck,0.77,180,High,4.96,9.95,36,-0.39
Throggs Neck Village,Brooklyn,Throggs Neck,3369,Low,Houses,43,151,827621,Brooklyn,Throggs Neck,507.64,Unsafe,Vandalism,1,Stable,Brooklyn,Throggs Neck,72.3,16.9,Low,25.2,Moderate,71.8,Brooklyn,Throggs Neck,36.7,24,176,79.2,Medium,8.95,37.9,Brooklyn,Throggs Neck,213.0,Medium,75.1,7,460.4,156,Brooklyn,Throggs Neck,5,66,Few,68.2,Good,6.5,Brooklyn,Throggs Neck,99459,23.3,132346,72.4,Medium,91.9,Brooklyn,Throggs Neck,89.0,High,High,Good,Yes,97.8,Brooklyn,Throggs Neck,0.42,151,Low,4.64,4.55,89,3.25
Brooklyn Heights Park,Brooklyn,Brooklyn Heights,3855,High,Apartments,59,126,465135,Brooklyn,Brooklyn Heights,354.0,Moderate,Vandalism,3,Increasing,Brooklyn,Brooklyn Heights,35.8,48.3,Medium,21.1,High,98.3,Brooklyn,Brooklyn Heights,23.9,11,176,86.0,High,6.26,58.9,Brooklyn,Brooklyn Heights,68.4,High,81.4,6,345.9,258,Brooklyn,Brooklyn Heights,9,15,Many,60.8,Average,2.3,Brooklyn,Brooklyn Heights,200690,18.4,101636,73.8,Medium,80.7,Brooklyn,Brooklyn Heights,90.7,High,Low,Good,No,76.6,Brooklyn,Brooklyn Heights,0.74,135,Medium,7.76,6.42,177,2.42
Kew Gardens North (2),Staten Island,Kew Gardens,1435,High,Apartments,54,17,447547,Staten Island,Kew Gardens,183.91,Safe,Theft,2,Decreasing,Staten Island,Kew Gardens,51.9,70.0,Medium,24.1,High,92.7,Staten Island,Kew Gardens,64.0,1,114,59.4,Medium,24.52,40.8,Staten Island,Kew Gardens,159.5,Medium,77.8,6,515.5,42,Staten Island,Kew Gardens,5,37,Very Few,84.7,Good,8.4,Staten Island,Kew Gardens,148100,7.3,85672,66.4,High,90.7,Staten Island,Kew Gardens,80.0,Medium,High,Good,Yes,91.6,Staten Island,Kew Gardens,0.24,67,High,18.17,3.54,181,0.61
Harlem South,Brooklyn,Harlem,3497,High,Apartments,39,166,988852,Brooklyn,Harlem,542.17,Unsafe,Fraud,4,Decreasing,Brooklyn,Harlem,31.8,24.3,Low,21.7,Low,94.4,Brooklyn,Harlem,41.7,19,136,73.9,Medium,6.33,78.8,Brooklyn,Harlem,218.9,High,92.3,6,535.0,263,Brooklyn,Harlem,13,67,Many,60.6,Good,2.7,Brooklyn,Harlem,113419,31.7,75402,72.6,Medium,80.8,Brooklyn,Harlem,82.6,Medium,High,Good,Yes,66.4,Brooklyn,Harlem,0.78,169,Medium,4.01,7.05,32,3.67
Riverdale Central,Brooklyn,Riverdale,2259,High,Apartments,60,144,1172630,Brooklyn,Riverdale,409.08,Moderate,Fraud,4,Decreasing,Brooklyn,Riverdale,57.0,52.8,Low,24.3,Moderate,85.5,Brooklyn,Riverdale,26.2,8,180,92.8,Low,6.15,73.8,Brooklyn,Riverdale,302.2,Medium,95.0,8,582.6,281,Brooklyn,Riverdale,10,50,Few,93.1,Good,7.3,Brooklyn,Riverdale,137353,28.8,107937,81.4,Low,85.5,Brooklyn,Riverdale,83.3,High,Low,Good,Yes,76.1,Brooklyn,Riverdale,0.41,110,High,5.72,2.38,189,2.65
Chelsea East (2),Queens,Chelsea,1498,Low,Apartments,49,41,964703,Queens,Chelsea,502.71,Unsafe,Vandalism,4,Decreasing,Queens,Chelsea,70.2,48.6,Medium,25.5,Low,91.3,Queens,Chelsea,41.8,17,184,75.8,Medium,12.92,66.2,Queens,Chelsea,115.9,High,81.1,5,612.0,147,Queens,Chelsea,11,49,Many,63.7,Good,7.2,Queens,Chelsea,91465,6.9,113774,75.8,High,94.9,Queens,Chelsea,78.0,Medium,High,Good,Yes,96.3,Queens,Chelsea,0.35,109,Medium,12.69,4.68,180,2.85
St. George Heights,Manhattan,St. George,4873,Medium,Condos,43,99,1101200,Manhattan,St. George,371.35,Moderate,Theft,4,Decreasing,Manhattan,St. George,50.4,30.7,Medium,23.0,Moderate,89.1,Manhattan,St. George,27.3,21,123,88.0,Medium,22.39,54.7,Manhattan,St. George,289.0,Medium,91.9,8,607.9,265,Manhattan,St. George,5,63,Few,88.4,Excellent,11.5,Manhattan,St. George,196704,15.7,110208,89.8,Medium,88.5,Manhattan,St. George,98.5,Low,High,Good,Yes,85.3,Manhattan,St. George,0.56,142,High,2.56,7.69,32,4.76
Upper West Side Park,Queens,Upper West Side,1250,Low,Condos,37,83,954468,Queens,Upper West Side,512.82,Unsafe,Burglary,2,Stable,Queens,Upper West Side,62.5,50.6,Medium,26.5,Moderate,78.5,Queens,Upper West Side,35.6,15,30,84.1,High,16.01,53.5,Queens,Upper West Side,183.4,Low,87.1,5,441.9,189,Queens,Upper West Side,6,23,Few,76.8,Excellent,14.4,Queens,Upper West Side,208440,24.7,93082,88.0,High,81.3,Queens,Upper West Side,80.2,Medium,Medium,Good,Yes,90.0,Queens,Upper West Side,0.4,120,Medium,9.13,3.94,126,2.05
Forest Hills Heights (1),Brooklyn,Forest Hills,3180,High,Apartments,42,173,633142,Brooklyn,Forest Hills,380.11,Moderate,Assault,5,Increasing,Brooklyn,Forest Hills,37.6,30.0,Low,24.1,Moderate,80.8,Brooklyn,Forest Hills,41.0,16,132,70.8,Low,23.13,31.5,Brooklyn,Forest Hills,302.7,High,71.8,7,524.0,174,Brooklyn,Forest Hills,7,39,Many,79.9,Good,16.1,Brooklyn,Forest Hills,212197,7.2,78033,93.3,High,89.6,Brooklyn,Forest Hills,70.9,High,Medium,Good,Yes,89.2,Brooklyn,Forest Hills,0.67,126,Low,3.19,7.39,72,3.11
East New York Heights (1),Brooklyn,East New York,4508,High,Apartments,57,162,1034451,Brooklyn,East New York,327.94,Moderate,Burglary,4,Stable,Brooklyn,East New York,59.9,13.7,Low,25.2,Moderate,98.1,Brooklyn,East New York,52.0,22,102,91.2,Low,16.11,47.9,Brooklyn,East New York,144.2,Medium,93.0,8,292.7,183,Brooklyn,East New York,4,15,Few,90.3,Excellent,21.6,Brooklyn,East New York,174739,14.1,103577,78.2,Medium,93.5,Brooklyn,East New York,87.4,Medium,Medium,Excellent,Yes,99.8,Brooklyn,East New York,0.56,102,Medium,3.06,3.96,81,0.84
Jackson Heights North,Manhattan,Jackson Heights,3119,Low,Apartments,57,116,1289192,Manhattan,Jackson Heights,246.16,Safe,Assault,2,Increasing,Manhattan,Jackson Heights,51.8,27.0,High,22.3,Moderate,78.9,Manhattan,Jackson Heights,26.7,17,94,96.7,Low,14.41,61.2,Manhattan,Jackson Heights,226.7,High,93.1,9,729.5,149,Manhattan,Jackson Heights,17,70,Many,97.4,Good,15.9,Manhattan,Jackson Heights,84596,5.5,80579,87.1,High,98.9,Manhattan,Jackson Heights,84.6,Medium,High,Average,Yes,92.7,Manhattan,Jackson Heights,0.71,147,High,1.14,7.85,160,1.75
Lower East Side East,Queens,Lower East Side,2617,Medium,Apartments,42,77,553244,Queens,Lower East Side,413.45,Moderate,Theft,1,Stable,Queens,Lower East Side,69.8,37.0,Medium,19.8,Moderate,79.2,Queens,Lower East Side,43.2,8,55,66.4,Medium,8.25,65.9,Queens,Lower East Side,207.0,High,69.4,5,718.7,90,Queens,Lower East Side,9,51,Many,55.8,Excellent,22.9,Queens,Lower East Side,188268,20.6,108143,87.8,Medium,84.6,Queens,Lower East Side,74.4,Medium,Medium,Excellent,Yes,68.4,Queens,Lower East Side,0.44,110,High,11.24,2.73,195,2.46
Maspeth East,Queens,Maspeth,2092,Medium,Condos,26,130,565180,Queens,Maspeth,393.23,Moderate,Robbery,3,Stable,Queens,Maspeth,35.3,31.9,High,20.5,Moderate,61.5,Queens,Maspeth,53.1,19,78,79.7,Medium,10.97,36.8,Queens,Maspeth,201.3,Medium,66.8,7,209.4,212,Queens,Maspeth,8,43,Few,89.7,Good,12.8,Queens,Maspeth,177188,32.4,62210,70.2,High,98.7,Queens,Maspeth,72.0,High,High,Good,Yes,86.2,Queens,Maspeth,0.42,155,High,6.73,5.72,108,3.02
Jamaica West (1),Queens,Jamaica,1897,Medium,Houses,38,84,776544,Queens,Jamaica,342.92,Moderate,Vandalism,4,Decreasing,Queens,Jamaica,67.4,52.1,Medium,25.6,Moderate,75.9,Queens,Jamaica,51.1,3,69,80.0,Medium,9.33,51.9,Queens,Jamaica,113.0,High,76.4,7,519.2,111,Queens,Jamaica,9,46,Many,59.6,Good,5.9,Queens,Jamaica,121276,9.7,108732,73.3,Medium,86.8,Queens,Jamaica,75.3,High,Medium,Average,Yes,73.6,Queens,Jamaica,0.75,93,High,14.1,4.48,184,-0.24
Morningside Heights North (1),Brooklyn,Morningside Heights,3800,Medium,Apartments,42,124,974318,Brooklyn,Morningside Heights,332.76,Moderate,Vandalism,3,Stable,Brooklyn,Morningside Heights,68.2,24.3,Medium,23.5,High,61.8,Brooklyn,Morningside Heights,24.2,10,106,90.7,Low,2.97,41.7,Brooklyn,Morningside Heights,137.0,High,79.6,7,610.0,61,Brooklyn,Morningside Heights,13,43,Few,63.9,Average,10.2,Brooklyn,Morningside Heights,288274,22.9,101800,92.6,Medium,87.7,Brooklyn,Morningside Heights,90.6,Medium,Low,Excellent,Yes,76.2,Brooklyn,Morningside Heights,0.57,136,High,8.08,5.34,101,2.98
Pelham Bay South,Bronx,Pelham Bay,1594,Medium,Houses,61,59,323400,Bronx,Pelham Bay,784.86,Unsafe,Drug Offense,2,Decreasing,Bronx,Pelham Bay,54.1,21.4,High,23.6,Low,76.2,Bronx,Pelham Bay,15.6,12,151,75.6,Low,12.68,68.2,Bronx,Pelham Bay,141.9,Medium,82.0,6,718.0,121,Bronx,Pelham Bay,2,34,Few,82.7,Average,6.6,Bronx,Pelham Bay,194066,26.8,40591,83.9,Medium,82.1,Bronx,Pelham Bay,67.1,High,High,Average,Yes,93.7,Bronx,Pelham Bay,0.3,128,Medium,12.31,-1.43,40,3.5
Park Slope Village,Manhattan,Park Slope,4087,High,Apartments,56,148,1161691,Manhattan,Park Slope,301.58,Moderate,Assault,4,Stable,Manhattan,Park Slope,75.8,18.2,Medium,24.1,Low,86.9,Manhattan,Park Slope,30.7,22,170,89.6,High,21.55,35.8,Manhattan,Park Slope,305.3,Low,87.6,9,227.6,245,Manhattan,Park Slope,16,53,Few,92.2,Poor,15.3,Manhattan,Park Slope,247258,16.5,129085,86.7,High,88.7,Manhattan,Park Slope,89.7,Medium,High,Excellent,Yes,92.8,Manhattan,Park Slope,0.83,192,High,4.06,6.78,173,0.53
Riverdale Landing,Brooklyn,Riverdale,2137,Medium,Condos,44,175,929045,Brooklyn,Riverdale,463.2,Unsafe,Fraud,1,Increasing,Brooklyn,Riverdale,90.1,33.4,Low,20.0,Moderate,73.2,Brooklyn,Riverdale,36.3,11,108,88.1,Medium,13.36,46.2,Brooklyn,Riverdale,152.5,High,71.0,7,363.0,123,Brooklyn,Riverdale,11,28,Few,94.7,Good,7.9,Brooklyn,Riverdale,84354,29.8,114607,81.1,Medium,90.2,Brooklyn,Riverdale,86.3,Medium,Medium,Good,Yes,61.3,Brooklyn,Riverdale,0.6,136,Medium,9.61,4.33,74,2.92
Jackson Heights Landing (1),Staten Island,Jackson Heights,1670,Medium,Apartments,49,82,464782,Staten Island,Jackson Heights,171.77,Safe,Fraud,3,Stable,Staten Island,Jackson Heights,61.0,25.6,Medium,29.7,Moderate,97.5,Staten Island,Jackson Heights,49.2,9,94,55.9,Medium,20.72,46.0,Staten Island,Jackson Heights,182.8,High,69.6,8,473.5,285,Staten Island,Jackson Heights,5,14,Many,68.4,Excellent,24.5,Staten Island,Jackson Heights,125680,9.8,78313,86.1,High,85.4,Staten Island,Jackson Heights,76.9,High,Medium,Excellent,Yes,72.8,Staten Island,Jackson Heights,0.24,92,Medium,14.43,0.51,27,1.85
Harlem North,Manhattan,Harlem,4891,Medium,Houses,59,104,1680371,Manhattan,Harlem,332.17,Moderate,Assault,3,Increasing,Manhattan,Harlem,29.6,44.5,Medium,24.1,High,71.7,Manhattan,Harlem,30.4,23,96,94.3,Low,12.86,51.0,Manhattan,Harlem,250.9,Low,82.6,9,517.4,237,Manhattan,Harlem,11,52,Few,81.6,Excellent,16.8,Manhattan,Harlem,248866,25.5,114633,81.5,High,86.4,Manhattan,Harlem,90.5,Medium,High,Average,Yes,61.3,Manhattan,Harlem,0.63,198,Medium,3.84,5.22,169,0.99
Brooklyn Heights Central,Bronx,Brooklyn Heights,1618,Low,Apartments,13,38,505962,Bronx,Brooklyn Heights,492.95,Unsafe,Theft,3,Stable,Bronx,Brooklyn Heights,69.7,24.2,Medium,20.4,Low,92.7,Bronx,Brooklyn Heights,52.8,8,161,78.1,Low,19.97,46.6,Bronx,Brooklyn Heights,173.3,Low,82.3,7,243.2,152,Bronx,Brooklyn Heights,8,34,Few,72.3,Good,3.6,Bronx,Brooklyn Heights,127737,26.7,84603,77.3,High,90.5,Bronx,Brooklyn Heights,80.3,Medium,Medium,Average,Yes,93.9,Bronx,Brooklyn Heights,0.49,98,Medium,8.25,-1.95,97,3.07
Williamsburg Village,Brooklyn,Williamsburg,3152,Low,Houses,66,71,1289174,Brooklyn,Williamsburg,410.73,Moderate,Fraud,5,Decreasing,Brooklyn,Williamsburg,36.1,45.2,Medium,20.4,Moderate,72.5,Brooklyn,Williamsburg,40.9,17,33,88.3,Low,16.95,48.2,Brooklyn,Williamsburg,204.9,Medium,85.2,6,662.7,214,Brooklyn,Williamsburg,13,54,Many,77.6,Good,7.6,Brooklyn,Williamsburg,170838,17.7,110713,82.3,High,90.8,Brooklyn,Williamsburg,81.2,Medium,Medium,Good,No,94.8,Brooklyn,Williamsburg,0.48,153,Medium,6.94,2.37,68,-0.03
Jackson Heights East (1),Bronx,Jackson Heights,1959,Low,Mixed-use,66,89,565764,Bronx,Jackson Heights,745.06,Unsafe,Vandalism,1,Increasing,Bronx,Jackson Heights,69.7,33.8,Medium,24.0,Low,61.6,Bronx,Jackson Heights,48.4,6,23,65.9,Medium,4.96,35.5,Bronx,Jackson Heights,164.8,High,67.3,6,650.4,158,Bronx,Jackson Heights,3,12,Many,81.7,Excellent,6.6,Bronx,Jackson Heights,143741,25.0,77258,69.4,Medium,98.9,Bronx,Jackson Heights,80.4,High,Medium,Average,No,63.0,Bronx,Jackson Heights,0.56,138,Medium,12.93,0.52,131,-0.84
Flatbush Gardens,Bronx,Flatbush,2577,Medium,Apartments,61,45,542577,Bronx,Flatbush,507.44,Unsafe,Drug Offense,1,Stable,Bronx,Flatbush,106.2,38.1,Low,22.1,Low,90.9,Bronx,Flatbush,46.7,10,113,69.2,Low,9.79,76.0,Bronx,Flatbush,80.0,High,71.9,6,212.0,91,Bronx,Flatbush,5,36,Many,77.4,Good,24.4,Bronx,Flatbush,171938,7.6,43830,84.4,Medium,89.9,Bronx,Flatbush,66.2,High,Medium,Good,No,62.7,Bronx,Flatbush,0.29,71,High,18.43,0.19,109,0.45
SoHo West,Bronx,SoHo,1966,Medium,Mixed-use,40,78,490197,Bronx,SoHo,608.86,Unsafe,Burglary,1,Stable,Bronx,SoHo,37.7,24.7,Medium,22.8,High,83.8,Bronx,SoHo,48.0,11,149,64.6,Medium,18.68,39.6,Bronx,SoHo,235.4,Medium,62.9,5,306.1,158,Bronx,SoHo,9,25,Many,64.9,Average,14.6,Bronx,SoHo,162071,30.1,60801,65.3,High,80.3,Bronx,SoHo,76.3,Medium,Medium,Average,No,80.5,Bronx,SoHo,0.51,86,Medium,8.77,0.8,147,0.6
Ridgewood East,Brooklyn,Ridgewood,3019,Medium,Condos,88,77,905951,Brooklyn,Ridgewood,449.7,Moderate,Robbery,1,Stable,Brooklyn,Ridgewood,54.1,38.9,Medium,24.9,Moderate,81.8,Brooklyn,Ridgewood,40.4,22,165,72.9,Medium,2.73,54.2,Brooklyn,Ridgewood,187.7,High,87.1,8,481.0,52,Brooklyn,Ridgewood,13,48,Many,61.9,Good,15.2,Brooklyn,Ridgewood,242427,21.2,98271,93.0,Low,95.4,Brooklyn,Ridgewood,77.6,Medium,High,Average,No,66.9,Brooklyn,Ridgewood,0.7,128,High,8.12,2.99,32,2.43
